2iur_B	137-167;222-252	0.21705;0.21705		
2iuv_A	137-167;222-252	0.21982;0.21982		
2iuv_B	137-167;222-252	0.21947;0.21947		
2ivz_C	180-298;313-429	0.80715;0.80715	TP	
2iwv_A	221-245;257-281	0.32247;0.32247		
2iwv_B	221-245;257-281	0.32375;0.32375		
2iwv_C	221-245;257-281	0.31994;0.31994		
2iwv_D	221-245;257-281	0.31905;0.31905		
2j04_A	No repeats found			
2j55_H	No repeats found			
2j55_J	No repeats found			
2j56_H	No repeats found			
2j56_J	No repeats found			
2j57_G	No repeats found			
2j57_H	No repeats found			
2j57_I	No repeats found			
2j57_J	No repeats found			
2j8k_A	42-126;112-196	0.92707;0.92707	TP	
2j8s_D	21-101;87-167	0.94121;0.94121	TP	
2j8s_E	21-101;87-167	0.94936;0.94936	TP	
2j9q_A	38-113;168-243	;		
2jdq_A	48-209;219-378	0.88806;0.88806	TP	
2jdq_B	48-209;219-378	0.88684;0.88684	TP	
2je0_A	36-70;79-113	0.52503;0.52503	TP	
2je0_B	36-70;79-113	0.52562;0.52456	TP	
2je0_C	36-70;79-113	0.52372;0.52372	TP	
2je0_D	36-70;79-113	0.52805;0.52805	TP	
2je0_E	36-70;79-113	0.52369;0.52369	TP	
2je0_F	36-70;79-113	0.52508;0.52508	TP	
2je1_A	36-70;79-113	0.51881;0.51881	TP	
2je1_B	36-70;79-113	0.51867;0.51867	TP	
2je1_C	36-70;79-113	0.51855;0.51855	TP	
2je1_D	36-70;79-113	0.51821;0.51821	TP	
2jf3_A	23-69;120-166	0.88970;0.88970	TP	
2jk4_A	No repeats found			
2jkr_B	305-366;402-463	0.49602;0.49602		
2jkr_E	305-366;402-463	0.49828;0.49828		
2jkt_A	98-168;314-389	0.72599;0.72599	TP	
2jkt_B	305-366;402-463	0.49285;0.49285		
2jkt_E	305-366;402-463	0.49283;0.49283		
2jll_A	No repeats found			
2jqd_A	22-75;69-118	0.87610;0.87610	TP	
2jqy_A	220-244;256-280	0.43415;0.43415		
2k2c_A	No repeats found			
2mhk_A				2-11;3-12
2n3d_A	1-1030;1031-2060	;		
2n3v_A	10-57;87-125	;		
2npo_A	No repeats found			
2npp_A	13-227;366-582	0.77460;0.77460	TP	
2npp_B	22-131;216-322	0.44792;0.44792		
2npp_D	13-227;366-582	0.77293;0.77293	TP	
2nuw_A	No repeats found			
2nuw_B	No repeats found			
2nux_A	No repeats found			
2nuy_A	No repeats found			
2nv2_K	47-70;204-227	;		
2nv9_B	No repeats found			
2nw0_B	5-21;170-188	0.25633;0.25633		
2nyl_A	6-220;359-575	0.75022;0.75022	TP	
2nyl_B	22-131;216-322	0.42998;0.42998		
2nyl_D	6-220;359-575	0.75085;0.75085	TP	
2nyl_E	22-131;216-322	0.40509;0.40509		
2nym_A	6-220;359-575	0.74271;0.74271	TP	
2nym_B	22-131;216-322	0.40746;0.40746		
2nym_D	6-220;359-575	0.74336;0.74336	TP	
2nym_E	22-131;216-322	0.40544;0.40544		
2nzi_A	28-98;128-198	0.82914;0.82914	TP	
2nzi_B	28-98;128-198	0.82117;0.82117	TP	
2o0b_A	115-216;302-404	0.54849;0.54849	TP	
2o15_A	115-216;302-404	0.53825;0.53825	TP	
2o26_W	2-75;178-257	;		
2o26_X	2-75;178-257	;		
2o4v_B	No repeats found			
2o56_D				402-406;403-407
2o6q_A	26-119;119-215	0.79128;0.79128	TP	
2o6r_A	19-62;88-134	0.56417;0.56417	TP	
2o6s_A	21-95;90-167	0.77617;0.77617	TP	
2o6s_B	21-95;90-167	0.78101;0.78101	TP	
2o7q_A	26-58;88-115	;		
2o9k_A	16-135;185-309	0.83973;0.83973	TP	
2o9k_C	16-135;185-309	0.83321;0.83321	TP	
2oag_A	No repeats found			
2oag_D	No repeats found			
2ocz_A	No repeats found			
2odl_A	No repeats found			
2oej_A	No repeats found			
2ofj_B	No repeats found			
2og9_A				388-392;389-393
2og9_B				388-392;389-393
2ogz_B	No repeats found			
2oi5_A	264-326;362-427	0.79977;0.79977	TP	
2oi5_B	264-326;362-427	0.80325;0.80325	TP	
2oi6_A	264-326;362-427	0.80005;0.80005	TP	
2oi6_B	264-326;362-427	0.80147;0.80147	TP	
2oi7_A	264-326;362-427	0.80023;0.80023	TP	
2oi7_B	264-326;362-427	0.79550;0.79550	TP	
2oiz_A	137-167;222-252	0.21881;0.21881		
2oiz_B	137-167;222-252	0.24825;0.24825		
2ojh_A	45-145;176-288	0.76123;0.76123	TP	
2ojy_A	138-168;223-253	0.24791;0.24791		
2ojy_B	138-168;223-253	0.25222;0.24571		
2ok4_A	137-167;222-252	0.25320;0.25320		
2ok4_B	137-167;222-252	0.21856;0.21856		
2ok5_A	20-77;148-206	0.59139;0.59139	TP	
2ok6_A	137-167;222-252	0.21693;0.21693		
2ok6_B	137-167;222-252	0.21956;0.21956		
2ol6_O	No repeats found			
2ol8_O	No repeats found			
2onc_C	No repeats found			
2ond_A	103-180;207-287	;		
2ond_B	103-180;207-287	;		
2oog_D	11-97;98-186	;		
2oph_B	No repeats found			
2oqh_A				380-384;381-385
2oqy_H	117-166;227-273	0.43235;0.43235		
2otd_C	No repeats found			
2ovr_B	112-236;273-399	;		
2ox1_A	No repeats found			
2oy1_O	No repeats found			
2oy5_O	No repeats found			
2oy7_A	58-119;130-188	0.61774;0.61774	TP	
2oy8_A	No repeats found			
2oyb_O	No repeats found			
2oz3_A	No repeats found			
2oz3_B	No repeats found			
2oz3_E	No repeats found			
2oz4_A	43-66;72-95	;		
2p2c_P	21-101;87-167	0.90270;0.90270	TP	
2p2c_Q	21-101;87-167	0.91254;0.91254	TP	
2p2c_R	21-101;87-167	0.91209;0.91209	TP	
2p2c_S	21-101;87-167	0.90616;0.90616	TP	
2p2c_T	21-101;87-167	0.90345;0.90345	TP	
2p2c_U	21-101;87-167	0.91201;0.91201	TP	
2p2o_B	64-106;120-160	0.62168;0.62168	TP	
2p2o_C	64-106;120-160	0.62024;0.62024	TP	
2p2o_E	64-106;120-160	0.62470;0.62470	TP	
2p4o_A	8-87;194-271	0.69181;0.69181	TP	
2p76_E	11-97;98-186	;		
2p76_F	11-97;98-186	;		
2p88_A	No repeats found			
2p88_D	No repeats found			
2p88_E	No repeats found			
2p88_F	No repeats found			
2p88_G	No repeats found			
2p8q_A	107-194;346-428	0.62742;0.62742	TP	
2p9i_C	13-80;101-170	0.82366;0.82366	TP	
2p9k_C	13-80;101-170	0.82274;0.82274	TP	
2p9n_C	13-80;101-170	0.82861;0.82861	TP	
2p9p_C	13-80;101-170	0.83362;0.83362	TP	
2p9s_C	12-79;100-169	0.84225;0.84225	TP	
2p9u_C	13-80;101-170	0.83700;0.83700	TP	
2pbi_B	70-133;290-353	0.79475;0.79475	TP	
2pbi_D	70-133;290-353	0.80289;0.80289	TP	
2pce_A	No repeats found			
2pce_C	No repeats found			
2pec_A	82-113;252-283	0.44062;0.44062		
2pf4_A	13-227;366-582	0.72678;0.72678	TP	
2pf4_B	13-227;366-582	0.70095;0.70095	TP	
2pf4_C	13-227;366-582	0.72101;0.72101	TP	
2pf4_D	13-227;366-582	0.70092;0.70092	TP	
2pft_A	No repeats found			
2pge_A				372-376;373-377
2pgw_A				373-383;374-384
2pgw_C				373-383;374-384
2pgw_D				373-383;374-384
2pgw_F	No repeats found			
2pgw_H				373-383;374-384
2pi3_O	No repeats found			
2pig_A	No repeats found			
2pkg_A	4-218;357-573	0.75822;0.75822	TP	
2pkg_B	4-218;357-573	0.77044;0.77044	TP	
2pl2_A	13-38;158-184	;		
2pl2_B	13-38;158-184	;		
2pm6_B	21-138;170-291	0.86074;0.86074	TP	
2pm6_D	21-138;170-291	0.87455;0.87455	TP	
2pm7_B	24-89;222-289	0.75093;0.75093	TP	
2pm7_D	24-89;222-289	0.78350;0.78350	TP	
2pm9_B	24-89;222-289	0.76686;0.76686	TP	
2pnn_A	88-169;173-254	;		
2pp0_B	No repeats found			
2pp1_A	No repeats found			
2pp1_C	No repeats found			
2pp1_D	No repeats found			
2pp1_E	No repeats found			
2pp1_F	No repeats found			
2pp3_C	No repeats found			
2ppg_A				387-398;388-399
2pq9_A	14-142;160-289	0.48020;0.48020		
2pqb_A	No repeats found			
2pqc_A	No repeats found			
2pqd_A	No repeats found			
2prn_A	No repeats found			
2prt_A	5-61;65-119	;		
2pyg_B	No repeats found			
2pyh_A	No repeats found			
2pyh_B	No repeats found			
2pz0_B				3-7;4-8
2q4g_W	4-230;228-458	0.98041;0.98041	TP	
2q4g_Y	4-230;228-458	0.97977;0.97977	TP	
2q5d_A	107-194;346-428	0.63981;0.63981	TP	
2q7f_A	42-118;144-220	0.85875;0.85875	TP	
2q7f_B	42-118;144-220	0.86549;0.86549	TP	
2q7q_A	137-167;222-252	0.25214;0.25214		
2q7q_B	137-167;222-252	0.22117;0.22117		
2qc5_A	10-130;178-296	0.93069;0.93069	TP	
2qc9_A	2-109;103-204	;		
2qc9_B	2-109;103-204	;		
2qde_A				392-396;393-397
2qde_D				392-396;393-397
2qez_A	232-267;271-303	0.20978;0.20978		
2qfq_A	14-142;160-289	0.48155;0.48155		
2qft_A	14-142;160-289	0.47903;0.47903		
2qfu_A	14-142;160-289	0.48039;0.48039		
2qgy_A	76-194;233-351	0.34618;0.34618		
2qia_A	23-69;120-166	0.87862;0.87862	TP	
2qiv_X	23-69;120-166	0.88204;0.88204	TP	
2qj6_A	13-122;218-327	0.70242;0.70242	TP	
2qj6_B	13-122;218-327	0.70240;0.70240	TP	
2qk1_A	70-120;116-162	;		
2qk2_A	No repeats found			
2qkx_A	No repeats found			
2qm9_B	No repeats found			
2qmr_A	230-305;374-444	0.63675;0.63675	TP	
2qmr_B	230-305;374-444	0.63787;0.63787	TP	
2qmr_C	230-305;374-444	0.63817;0.63817	TP	
2qmr_D	230-305;374-444	0.63684;0.63684	TP	
2qna_A	94-214;285-398	0.51532;0.51532	TP	
2qtk_A	No repeats found			
2qtk_B	No repeats found			
2qxv_A	126-146;171-191	0.25028;0.25028		
2qy1_B	197-226;219-249	0.56349;0.56349	TP	
2qyg_D				2-11;3-12
2qyi_B	No repeats found			
2qyi_D	No repeats found			
2qyj_A	21-99;87-165	0.94678;0.94678	TP	
2qza_A	173-232;359-419	0.31362;0.31362		
2r17_C	No repeats found			
2r17_D	No repeats found			
2r19_A	5-74;74-145	0.77766;0.77766	TP	
2r1a_A	5-74;74-145	0.69664;0.69664	TP	
2r1a_B	5-74;74-145	0.73629;0.73629	TP	
2r1a_C	5-74;74-145	0.77105;0.77105	TP	
2r1a_D	5-74;74-145	0.68294;0.68294	TP	
2r1a_E	5-74;74-145	0.67878;0.67878	TP	
2r1a_F	5-74;74-145	0.74768;0.74768	TP	
2r1a_G	5-74;74-145	0.66633;0.66633	TP	
2r1a_H	5-74;74-145	0.74898;0.74898	TP	
2r2l_A	61-133;204-269	0.42624;0.42624		
2r8w_B				2-11;3-12
2r94_C	59-151;160-260	0.45406;0.45406		
2r9u_A	16-67;56-115	0.61291;0.61291	TP	
2r9u_B	16-67;56-115	0.61223;0.61223	TP	
2r9u_C	16-67;56-115	0.61534;0.61534	TP	
2r9u_D	16-67;56-115	0.61368;0.61368	TP	
2rfa_A	4-49;122-166	;		
2rfm_A	29-71;128-170	0.81953;0.81953	TP	
2rfm_B	29-71;128-170	0.82369;0.82369	TP	
2rij_A	No repeats found			
2rl1_A	126-207;335-415	0.72632;0.72632	TP	
2rl2_A	126-207;335-415	0.74064;0.74064	TP	
2trc_B	48-170;219-340	0.82738;0.82738	TP	
2uve_B	No repeats found			
2uvf_A	No repeats found			
2uvf_B	No repeats found			
2uvk_B	27-126;213-324	0.79166;0.79166	TP	
2uwj_G	No repeats found			
2uy1_A	50-92;181-223	0.44607;0.44607		
2uzx_A	29-95;139-205	;		
2uzx_C	29-95;139-205	;		
2uzy_A	29-95;139-205	;		
2uzy_C	29-95;139-205	;		
2v04_A	8-144;171-290	0.62850;0.62850	TP	
2v0h_A	No repeats found			
2v0i_A	No repeats found			
2v0j_A	No repeats found			
2v0k_A	No repeats found			
2v0l_A	No repeats found			
2v4h_C	2-68;68-134	0.88810;0.88810	TP	
2v5i_A	No repeats found			
2v5q_C	21-97;87-163	0.93126;0.93126	TP	
2v5q_D	21-97;87-163	0.93560;0.93560	TP	
2v5r_A	7-57;315-362	0.42447;0.42447		
2v5r_B	7-57;315-362	0.42446;0.42446		
2v5s_B	13-63;318-365	0.55181;0.55181	TP	
2v70_A	37-91;110-163	;		
2v70_B	37-91;110-163	;		
2v70_C	37-91;110-163	;		
2v70_D	37-91;110-163	;		
2v81_A	16-81;104-170	0.68537;0.68537	TP	
2v82_A	16-81;104-170	0.67812;0.67812	TP	
2v9d_A				2-9;3-10
2v9d_D				2-9;3-10
2v9s_A	20-90;89-162	;		
2v9s_B	20-90;89-162	;		
2v9s_C	20-90;89-162	;		
2v9s_D	20-90;89-162	;		
2v9t_B	20-90;89-162	;		
2vbm_A	No repeats found			
2vc6_B	No repeats found			
2vd4_A	No repeats found			
2vdc_A	1257-1336;1346-1424	0.59216;0.59216	TP	
2vdc_C	1257-1336;1346-1424	0.59216;0.59216	TP	
2vdc_E	1257-1336;1346-1424	0.59216;0.59216	TP	
2vdh_F	No repeats found			
2vdn_A	5-39;403-439	0.60748;0.60748	TP	
2vdo_A	5-39;403-439	0.60893;0.60893	TP	
2vdu_B	221-297;286-360	0.51728;0.51728	TP	
2vdu_D	48-117;244-314	;		
2vfn_A	353-389;486-524	0.27496;0.27496		
2vfq_A	353-390;487-526	0.27035;0.27035		
2vgy_A	No repeats found			
2vhe_A	No repeats found			
2vhe_B	No repeats found			
2vj3_A	2-44;80-120	;		
2vk7_A	56-155;252-343	;		
2vpj_A	5-111;192-299	;		
2vq2_A	No repeats found			
2vqi_A	No repeats found			
2vqi_B	No repeats found			
2vvz_A	57-112;215-268	;		
2vvz_B	57-112;215-268	;		
2vyi_A	31-59;99-127	;		
2vyu_A	35-171;198-317	0.49896;0.49896		
2w0v_A	No repeats found			
2w0w_A	No repeats found			
2w16_A	376-452;626-703	0.39687;0.39687		
2w7z_A	21-112;102-192	0.75227;0.75227	TP	
2w8b_A	158-276;291-407	0.75596;0.75596	TP	
2w8b_B	158-276;291-407	0.76055;0.76055	TP	
2w8b_D	158-276;291-407	0.75100;0.75100	TP	
2w8b_F	158-276;291-407	0.75089;0.75089	TP	
2wbc_A	44-65;92-109	;		
2wg4_B	392-421;423-453	0.27079;0.27079		
2whj_A	22-142;128-263	0.56080;0.56080	TP	
2wii_A	31-170;229-379	0.38470;0.38470		
2wii_C	15-69;198-251	0.56280;0.56280	TP	
2wim_A	19-96;209-283	0.79818;0.79818	TP	
2wim_B	19-96;209-283	0.78281;0.78281	TP	
2win_A	31-170;229-379	0.39801;0.39801		
2win_C	31-170;229-379	0.39330;0.39330		
2win_E	31-170;229-379	0.39477;0.39477		
2win_G	31-170;229-379	0.39392;0.39392		
2wld_B	No repeats found			
2wld_C	No repeats found			
2wle_A	No repeats found			
2wle_B	No repeats found			
2wle_C	No repeats found			
2wlf_A	No repeats found			
2wlf_B	No repeats found			
2wlf_C	No repeats found			
2wlg_A	No repeats found			
2wlg_B	No repeats found			
2wlg_C	No repeats found			
2wng_A	93-155;202-258	0.62923;0.62923	TP	
2woz_A	44-117;194-261	;		
2wpb_D				2-7;3-8
2wqp_A	No repeats found			
2wqr_A	26-107;236-319	;		
2wqr_B	29-110;239-322	;		
2wqu_B	29-95;139-205	;		
2wqu_C	29-95;139-205	;		
2wqu_D	29-95;139-205	;		
2wqu_E	29-95;139-205	;		
2wqv_A	29-95;139-205	0.35610;0.35610		
2wqv_B	29-95;139-205	0.35722;0.35722		
2wqw_A	26-92;136-202	;		
2wqw_B	26-92;136-202	;		
2wqx_A	29-95;139-205	;		
2wqx_B	29-95;139-205	;		
2wvi_A	No repeats found			
2wvp_A	No repeats found			
2wzm_A	No repeats found			
2x19_B	No repeats found			
2x8o_A	8-144;171-290	0.62706;0.62706	TP	
2xa7_B	305-366;402-463	0.52352;0.52352	TP	
2xbg_A	27-106;238-321	0.71422;0.71422	TP	
2xcb_A	No repeats found			
2xee_A	9-57;108-156	0.89241;0.89241	TP	
2xee_B	9-57;108-156	0.90969;0.90969	TP	
2xee_C	9-57;108-156	0.88880;0.88880	TP	
2xee_D	9-57;108-156	0.88795;0.88795	TP	
2xeh_A	9-57;108-156	0.88704;0.88704	TP	
2xeh_B	9-57;108-156	0.88505;0.88505	TP	
2xeh_C	9-57;108-156	0.89224;0.89224	TP	
2xev_A	No repeats found			
2xl2_A	37-156;206-330	0.87067;0.87067	TP	
2xl2_B	37-156;206-330	0.87106;0.87106	TP	
2xl3_A	37-156;206-330	0.87544;0.87544	TP	
2xl3_B	37-156;206-330	0.87501;0.87501	TP	
2xn4_A	17-154;157-298	;		
2xn4_B	17-154;157-298	;		
2xrd_A	38-156;161-288	;		
2xt2_B	23-73;114-164	0.74930;0.74930	TP	
2xt4_A	23-73;108-158	0.71177;0.71177	TP	
2xu7_A	123-270;272-419	0.82721;0.82721	TP	
2xu7_B	123-270;272-419	0.85266;0.85266	TP	
2xwt_C	42-101;142-200	0.71064;0.71064	TP	
2y0b_G	9-68;68-134	0.86540;0.86540	TP	
2y0b_H	9-68;68-134	0.88015;0.88015	TP	
2y0h_A	17-74;287-339	0.44808;0.44808		
2y1l_F	21-101;87-167	0.95123;0.95123	TP	
2y5q_A	31-97;141-207	;		
2y7q_D	26-82;218-276	;		
2yce_E	45-155;163-259	0.59240;0.59240	TP	
2yd9_A	7-98;206-289	0.69657;0.69657	TP	
2yda_B	No repeats found			
2ydt_A	No repeats found			
2yh3_A	34-188;220-359	0.79621;0.79621	TP	
2yjy_A	22-114;238-337	;		
2yjy_B	22-114;238-337	;		
2yn3_B	No repeats found			
2yn3_C	No repeats found			
2yn5_A	No repeats found			
2yn5_B	No repeats found			
2ynn_A	8-118;178-293	0.89663;0.89663	TP	
2yno_A	8-118;178-293	0.89906;0.89906	TP	
2yno_B	8-118;178-293	0.89305;0.89305	TP	
2ynr_A	77-257;251-431	0.86078;0.86078	TP	
2yns_A	23-169;236-381	0.84413;0.84414	TP	
2yns_B	23-169;236-381	0.84153;0.84153	TP	
2ypf_A	33-366;406-740	0.91131;0.91131	TP	
2yr1_B	30-65;98-134	0.43845;0.43845		
2ysu_A	No repeats found			
2ysw_C	No repeats found			
2yuh_A	32-77;70-112	0.98278;0.98278	TP	
2yvw_A	133-214;339-420	0.70013;0.70013	TP	
2yw3_B	No repeats found			
2yw3_E	No repeats found			
2yw4_A	No repeats found			
2yxg_C				53-63;273-283
2yxg_D				53-63;273-283
2yyt_C	No repeats found			
2z2c_A	2-183;211-390	0.78000;0.78000	TP	
2z2c_B	2-182;210-389	0.77677;0.77677	TP	
2z2c_C	2-183;211-390	0.78277;0.78277	TP	
2z2c_D	2-183;211-390	0.77951;0.77951	TP	
2z2n_A	5-126;173-292	0.88832;0.88832	TP	
2z2o_A	5-126;173-292	0.92566;0.92566	TP	
2z2o_B	5-126;173-292	0.92323;0.92323	TP	
2z2o_C	5-126;173-292	0.92451;0.92451	TP	
2z2o_D	5-126;173-292	0.92378;0.92378	TP	
2z2p_A	5-126;173-292	0.90182;0.90182	TP	
2z2p_B	5-126;173-292	0.90125;0.90125	TP	
2z32_A	17-160;161-301	;		
2z5j_A	230-305;374-444	0.60406;0.60406	TP	
2z5k_A	230-305;374-444	0.62522;0.62522	TP	
2z5m_A	230-305;374-444	0.64664;0.64664	TP	
2z5n_A	230-305;374-444	0.62287;0.62287	TP	
2z5o_A	230-305;374-444	0.64183;0.64183	TP	
2z62_A	20-105;139-229	0.73512;0.73512	TP	
2z63_A	25-210;345-528	0.77231;0.77231	TP	
2z64_A	28-223;346-538	0.76976;0.76976	TP	
2z65_A	20-105;139-229	0.72656;0.72656	TP	
2z65_B	20-105;139-229	0.72587;0.72587	TP	
2z66_A	28-142;150-269	;		
2z66_B	28-142;150-269	;		
2z66_C	28-142;150-269	;		
2z66_D	28-142;150-269	;		
2z6b_A	64-116;509-560	;		
2z6h_A	1-153;333-511	;		
2z7x_A	20-180;325-505	0.75769;0.75769	TP	
2z7x_B	26-175;329-478	0.78336;0.78336	TP	
2z80_A	96-136;273-313	0.73737;0.73737	TP	
2z80_B	96-136;273-313	0.76709;0.76709	TP	
2z81_A	20-168;325-471	0.73474;0.73474	TP	
2z82_A	20-168;325-471	0.73434;0.73434	TP	
2z8g_A	No repeats found			
2z8g_B	No repeats found			
2z8s_A	115-178;326-395	;		
2z8s_B	115-178;326-395	0.36997;0.36997		
2zad_A	No repeats found			
2zc8_B	42-66;343-366	;		
2zir_A	114-186;257-322	0.79782;0.79782	TP	
2zis_A	114-186;257-322	0.79552;0.79552	TP	
2zu0_A	No repeats found			
2zu6_B	4-118;167-283	;		
2zu6_E	4-118;167-283	;		
2zw9_A	106-195;363-442	;		
2zw9_B	106-195;363-442	;		
2zwa_B	106-195;363-442	;		
2zz1_B	No repeats found			
2zz2_A	No repeats found			
2zz2_B	No repeats found			
2zz3_A	No repeats found			
2zz3_B	No repeats found			
2zz4_A	No repeats found			
2zz4_B	No repeats found			
2zz6_B	No repeats found			
2zz7_A	No repeats found			
3a13_I				137-151;399-413
3a1m_D	1-45;34-77	0.76297;0.76297	TP	
3a1m_E	1-45;34-77	0.76743;0.76743	TP	
3a1m_F	1-45;34-77	0.76324;0.76324	TP	
3a3h_A	77-121;205-251	0.47560;0.47560		
3a5z_H	19-34;120-135	0.30663;		
3a72_A	23-85;87-154	0.60740;0.60740	TP	
3a79_A	46-194;351-497	0.74761;0.74761	TP	
3a79_B	39-117;437-513	0.79532;0.79532	TP	
3a7b_A	46-194;351-497	0.74153;0.74153	TP	
3a7c_A	46-194;351-497	0.74411;0.74411	TP	
3aaa_C	11-39;77-103	0.51614;0.51614	TP	
3ade_A	1-143;145-284	;		
3ah8_B	48-170;219-340	0.87650;0.87650	TP	
3aji_A	37-113;136-212	0.94700;0.94700	TP	
3aji_C	37-113;136-212	0.94765;0.94765	TP	
3ajx_A	No repeats found			
3ajx_B	No repeats found			
3ajx_C	No repeats found			
3ajx_D	No repeats found			
3amr_A	25-165;197-321	0.61708;0.61708	TP	
3ams_A	25-165;197-321	0.62416;0.62416	TP	
3aqj_P	No repeats found			
3aqj_Q	No repeats found			
3aqj_R	No repeats found			
3as4_A	No repeats found			
3as5_A	No repeats found			
3as5_B	No repeats found			
3asd_A				191-198;193-200
3asf_A	No repeats found			
3asf_B	No repeats found			
3asg_A	No repeats found			
3asg_B	No repeats found			
3ash_A	No repeats found			
3ash_B	No repeats found			
3b2d_A	33-188;376-534	0.82344;0.82344	TP	
3b2u_A				208-213;209-214
3b2u_B				208-213;209-214
3b2u_M	No repeats found			
3b43_A	1-289;286-570	;		
3b7b_A	1-115;101-214	;		
3b7b_B	1-115;101-214	;		
3b7f_A	81-159;313-384	0.67926;0.67926	TP	
3b90_A	No repeats found			
3b95_A	1-115;101-214	;		
3b95_B	1-115;101-214	;		
3bg0_A	18-140;172-297	0.82258;0.82258	TP	
3bg0_D	18-140;172-297	0.82276;0.82276	TP	
3bg0_E	18-140;172-297	0.82121;0.82121	TP	
3bg0_H	18-140;172-297	0.82827;0.82827	TP	
3bg1_A	18-140;172-297	0.81922;0.81922	TP	
3bg1_D	18-140;172-297	0.82041;0.82041	TP	
3bg1_E	18-140;172-297	0.81748;0.81748	TP	
3bg1_H	18-140;172-297	0.82863;0.82863	TP	
3bjs_B				423-427;424-428
3boi_B	No repeats found			
3bpn_C	No repeats found			
3bsb_A	21-113;237-336	;		
3bsb_B	21-113;237-336	;		
3bsx_A	21-113;237-336	;		
3bsx_B	21-113;237-336	;		
3btr_C	43-223;217-397	0.85352;0.85352	TP	
3bws_A	175-273;309-420	0.79481;0.79481	TP	
3bwt_A	7-158;152-308	;		
3bx2_A	7-158;152-308	;		
3bx3_A	7-158;152-308	;		
3bx3_B	7-158;152-308	;		
3byc_A	17-62;116-157	0.49184;0.49184		
3c5m_B	95-137;161-202	0.55231;0.55231	TP	
3c5w_A	24-106;141-227	;		
3c6o_B	9-213;346-533	0.67551;0.67551	TP	
3c6p_B	9-213;346-533	0.67512;0.67512	TP	
3c75_H	16-45;58-84	;		
3c75_J	16-45;58-84	;		
3cfs_B	125-262;274-409	0.81942;0.81942	TP	
3cig_A	25-295;381-660	0.79793;0.79793	TP	
3cik_B	48-170;219-340	0.87931;0.87931	TP	
3ciy_A	25-295;381-660	0.82960;0.82960	TP	
3ciy_B	25-295;381-660	0.82766;0.82766	TP	
3cjp_A				267-271;268-272
3cka_A	No repeats found			
3cka_B	No repeats found			
3ckf_A	No repeats found			
3ckg_A	No repeats found			
3ctl_A	No repeats found			
3ctl_B	No repeats found			
3ctl_C	No repeats found			
3d0c_B				309-313;310-314
3d60_A	77-123;194-241	0.71265;0.71265	TP	
3d9h_A	61-155;159-252	0.78998;0.78998	TP	
3dmk_A	59-406;449-790	0.41499;0.41499		
3dmk_B	59-406;449-790	0.56859;0.56859	TP	
3dmk_C	59-406;449-790	0.53181;0.53181	TP	
3dpy_A	106-177;209-285	0.81442;0.81442	TP	
3du1_X	43-142;153-250	0.84284;0.84284	TP	
3dw8_A	6-220;359-575	0.73069;0.73069	TP	
3dw8_D	6-220;359-575	0.71848;0.71848	TP	
3dwl_C	No repeats found			
3dxk_C	13-80;101-170	0.83309;0.83309	TP	
3dxm_C	13-80;101-170	0.83458;0.83458	TP	
3e0g_A	1-188;283-472	0.68936;0.68936	TP	
3e30_A	106-177;209-285	0.80706;0.80706	TP	
3e32_A	106-177;209-285	0.81059;0.81059	TP	
3e33_A	106-177;209-285	0.80953;0.80953	TP	
3e34_A	106-177;209-285	0.80644;0.80644	TP	
3e37_A	114-186;257-322	0.82044;0.82044	TP	
3e3m_A	No repeats found			
3e5z_A	25-88;125-191	0.61009;0.61009	TP	
3e5z_B	25-88;125-191	0.61126;0.61126	TP	
3e6j_A	45-91;117-162	0.79302;0.79302	TP	
3ea5_B	320-471;589-740	0.63094;0.63094	TP	
3ea5_D	320-471;589-740	0.65311;0.65311	TP	
3ebb_D				2-11;3-12
3ec5_A	No repeats found			
3edt_B	13-95;139-250	;		
3edt_H	11-93;137-246	;		
3eeg_B				320-324;321-325
3eex_A	74-119;144-188	0.68112;0.68112	TP	
3eex_B	74-119;144-188	0.69773;0.69773	TP	
3ef2_A	8-48;111-151	0.85225;0.85225	TP	
3eg6_A	15-134;184-308	0.84720;0.84720	TP	
3ei1_B	64-140;201-272	;		
3ei2_B	64-140;201-272	;		
3ei3_B	64-140;201-272	;		
3ei4_B	121-175;252-307	0.67408;0.67408	TP	
3ei4_D	121-175;252-307	0.67448;0.67448	TP	
3ei4_F	121-175;252-307	0.67410;0.67410	TP	
3eij_A	12-126;155-271	;		
3emh_A	21-140;190-314	0.86942;0.86942	TP	
3emn_X				5-16;6-17
3esk_A	9-30;84-105	;		
3eu7_A	No repeats found			
3eu9_A	26-69;160-204	;		
3eu9_B	26-69;160-204	;		
3eu9_C	26-69;160-204	;		
3euv_A	106-177;209-285	0.81667;0.81667	TP	
3ewe_A	16-130;142-253	0.72673;0.72673	TP	
3ewe_C	16-130;142-253	0.72763;0.72763	TP	
3exr_A	No repeats found			
3exr_B	No repeats found			
3exr_C	No repeats found			
3exr_D	No repeats found			
3exs_A	No repeats found			
3exs_B	No repeats found			
3exs_C	No repeats found			
3exs_D	No repeats found			
3ext_A	No repeats found			
3f3g_E	2-157;205-351	0.84505;0.84505	TP	
3f3p_A	2-157;205-351	0.83180;0.83180	TP	
3f3p_I	2-157;205-351	0.84059;0.84059	TP	
3f3p_J	2-157;205-351	0.82742;0.82742	TP	
3f4n_B	No repeats found			
3f4w_A	No repeats found			
3f4w_B	No repeats found			
